TowNum,Tow_Firm,Tow_Firm_Address,Tow_Firm_Phone,Vehicle_State,Vehicle_Plate,Vehicle_Year,Make,Model,Color,Tow_From_Address,Date,Time,geom
361499,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,7018CW,2003,FORD,ECONOLINE,RED,,03042019,0107,"(41.7357660897013, -72.6796710400941)"
361343,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AS289361,2017,JEEP,GRAND,BLK,,03032019,2140,"(41.7401762044615, -72.6755725128813)"
361468,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,MA,T98126,2006,INTL,400SER,WHITE,,03042019,0033,"(41.7596423085415, -72.6892550540363)"
361290,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,AK91108,2012,HONDA,CIVIC,BLU,,03032019,2019,"(41.7555518843941, -72.6817577543326)"
361482,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,AS51057,2005,FORD,ESCAPE,SIL,,03042019,0059,"(41.7661243831997, -72.704265635952)"
361578,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AT22819,2018,MITSUBISHI,OUTLANDER,BLACK,,03042019,0906,"(41.7590656564696, -72.7082991501017)"
361350,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AK04182,2003,TOYOTA,CAMRY,TAN,,03032019,2141,"(41.7467596730301, -72.6817338306864)"
361289,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AL58681,2007,VW,BEETLE,SIL,,03032019,2019,"(41.7464311911374, -72.6869846218152)"
361365,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,00FPKM,1994,GEO,METRO,GRN,,03032019,2154,"(41.7546190972392, -72.6681910651604)"
361490,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AP47522,2000,NISSAN,XTREA,BLU,,03042019,0107,"(41.7485423453964, -72.6766583824137)"
361586,,,860-296-5382,CT,AK10490,1997,TOYOTA,COROLLA,BLUE,,03042019,1046,"(41.7907177347731, -72.6841566597333)"
361583,,,860-236-2602,CT,GARNW8,2003,HONDA,ACCORD,GRAY,,03042019,0935,"(41.7705656296333, -72.6939403332396)"
361474,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,VA,19681Y,2016,ACURA,,GRY,,03042019,0034,"(41.7683117635493, -72.6726234712623)"
361485,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,AJ37713,2010,SAAB,93X,WHITE,,03042019,0059,"(41.7680971283874, -72.6803165997626)"
361569,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AL82183,2009,HONDA,CIVIC,GRY,,03042019,0430,"(41.7713012513061, -72.6951317062049)"
361497,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AM26599,2012,HYUNDAI,TUCSON,GRY,,03042019,0107,"(41.7335348247848, -72.6906203133199)"
361494,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,C009819,2015,CHEVY,EXPRESS,WHITE,,03042019,0107,"(41.7422738877121, -72.6842723340112)"
361562,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AP63574,2007,CHEVROLET,EQUINOX,GOLD,,03042019,0428,"(41.7967280134481, -72.6643495009607)"
361570,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,00BXXP,1993,TOYOTA,CAMRY,TAN,,03042019,0430,"(41.7713552060619, -72.6951168183351)"
361577,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,MA,5446HY,2000,JEEP,GRAND CHER,WHT,,03042019,0854,"(41.7651484873552, -72.7094352754547)"
361483,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,,,2007,BMW,328XI,,,03042019,0059,"(41.7665473119979, -72.7050512112862)"
361484,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AK69310,2015,KIA,OPTIMA,BLK,,03042019,0059,"(41.7717336174807, -72.6781984292745)"
361567,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,AB69184,2010,ACURA,TL,WHITE,,03042019,0430,"(41.7754034457215, -72.6914742336679)"
361254,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,NJ,W45KDR,2018,TOYOTA,COROLLA,,,03032019,2010,"(41.7860958437359, -72.6878538782494)"
361337,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,684YFE,2003,ACURA,MDX,GRY,,03032019,2121,"(41.7369010355452, -72.6862194499337)"
361341,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AD09763,2018,HYUNDAI,ELANTRA,BLK,,03032019,2122,"(41.741517377145, -72.6736181075371)"
361592,,,860-296-5382,CT,9AEAF5,2013,TOYOTA,RAV4,TAN,,03042019,1119,"(41.755863836173, -72.6706739953353)"
361590,,,860-296-5382,CT,AD59349,2009,HONDA,ACCORD,SILVER,,03042019,1114,"(41.7562160808938, -72.6707620982351)"
361591,,,860-296-5382,CT,352YCM,2004,CHEVY,IMPALA,WHITE,,03042019,1122,"(41.7472746515955, -72.683796976539)"
361339,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,5098CW,2013,CHEVY,EXPRESS,WHIT,,03032019,2122,"(41.7389444185229, -72.6737262520401)"
361338,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,,,2005,HONDA,ODES,GOLD,,03032019,2122,"(41.7350494484213, -72.6871284628064)"
361333,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AS67231,2016,VW,GTI,WHIT,,03032019,2121,"(41.7423520811019, -72.6833483673487)"
361340,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AH45530,2009,FORD,FOCUS,BLK,,03032019,2122,"(41.7408506933594, -72.6742218965713)"
361398,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,,,2002,CHEVY,SUB,GRY,,03032019,2253,"(41.7401954488274, -72.6818254133056)"
361335,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AL77621,2018,KIA,OPT,WH,,03032019,2121,"(41.7384958773831, -72.6855817057778)"
361342,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,9733CS,2003,CHEVY,S10,BLK,,03032019,2122,"(41.7401954488274, -72.6818254133056)"
361589,,,860-296-5382,CT,AS38155,2010,LEXUS,6S 350,RED,,03042019,1108,"(41.771924459001, -72.6898484756096)"
361336,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AT03070,1998,CHEVY,TAHOE,TAN,,03032019,2121,"(41.7369010355452, -72.6862194499337)"
361334,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,,,2007,NISSAN,MAX,,,03032019,2121,"(41.740723896825, -72.6836211176072)"
361593,,,860-296-5382,CT,00KAMR,1996,TOYOTA,COROLLA DX,GRAY,,03042019,1207,"(41.7472746515955, -72.683796976539)"
361594,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AJ62678,2000,INFINITI,I30,GRY,,03042019,1226,"(41.7583755538407, -72.6931872539652)"
361298,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,,,2008,NISSAN,ALTIMA,BLK,,03032019,2020,"(41.7697023453123, -72.6964560711924)"
361473,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,MBA10,0000,,,,,03042019,0034,"(41.7683117635493, -72.6726234712623)"
361511,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,ME,5483UH,1997,FORD,EXPLORER,GRN,,03042019,0123,"(41.7663785348073, -72.6978179811211)"
361596,,,860-296-8588,CT,AS60498,2018,INFINITI,QX30 BASE,BLUE,,03042019,1316,
361197,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AS05178,2006,HONDA,ACCORD,GRAY,,03032019,1952,"(41.790717184406, -72.6995146239768)"
361595,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,AP05144,2005,ACURA,RL,GRAY,,03042019,1249,"(41.7572623509551, -72.6823967099568)"
361597,,,860-296-8588,CT,NA,2004,ACURA,TL,GRAY,,03042019,1433,"(41.7731994583742, -72.6912646953774)"
361599,,,860-296-8588,,,2014,NISSAN,MAXIMA,BLACK,,03042019,1756,"(41.7548895526472, -72.6760148553736)"
361598,,,860-296-8588,,,2000,HONDA,ACCORD,WHITE,,03042019,1747,"(41.7877826116482, -72.6813140695139)"
361600,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AD63291,2010,INFIN,G37,GRY,,03042019,1833,"(41.7994258811336, -72.6982558565158)"
361475,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,C176490,1996,HONDA,ACCRD,SILV,,03042019,0034,"(41.7549699722118, -72.7099965461318)"
361603,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,,,2014,CHEVY,SILVERADO,WHITE,,03042019,2000,"(41.7476118373033, -72.6729801852438)"
361601,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,645ZWR,2017,TOYOTA,RAV4,SILVER,,03042019,1938,"(41.7676843968134, -72.6972318353854)"
361604,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,7ARLG0,2000,TOYT,COROLLA,BLUE,,03042019,2004,"(41.7564840914385, -72.7075869967361)"
361609,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,MA,2NL366,2018,TOYT,CAMRY,GRY,,03042019,2007,"(41.7594615481035, -72.6725676516828)"
361610,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,,,2005,HONDA,ACCRD,GRY,,03042019,2010,"(41.7655470698755, -72.7008846218019)"
361607,,,860-296-9663,CT,700ZLS,2009,ACURA,R1,BLACK,,03052019,0001,"(41.7639722826995, -72.7001442469555)"
361608,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,,,2006,MERCURY,TRACER,BLACK,,03052019,0012,
361606,,,860-296-9663,CT,AE79159,2014,TOYOTA,SIENNA,BLUE,,03042019,2333,"(41.7639593302951, -72.6989488893191)"
361611,,,860-293-2442,NM,PMZ010,2001,ACURA,CT,SILVER,,03052019,0024,"(41.7872367692798, -72.6763376955994)"
361612,,,860-293-2442,CT,1C0782,1994,FORD,RANGER,BLUE,,03052019,0046,"(41.7741525505593, -72.6915129042247)"
361613,,,860-293-2442,CT,AS33665,2008,VOLKSWAGEN,PASSAT,BLACK,,03052019,0105,"(41.7741525505593, -72.6915129042247)"
361614,,,860-293-2442,CT,AC78177,2001,HONDA,ACCORD,GRAY,,03052019,0429,"(41.7458487936474, -72.682857900576)"
361615,,,860-293-2442,CT,387ZCD,2007,CADILLAC,ESCALADE,BLACK,,03052019,0445,"(41.7566995189428, -72.6669148496372)"
361618,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,,,2005,MAZDA,RX8,BLACK,,03052019,0944,"(41.7559661257289, -72.6889895017202)"
361619,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,,,2010,HONDA,ACCORD,BLACK,,03052019,0948,"(41.7614897984152, -72.6901187413515)"
361617,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,SC,NKI785,2017,NISSAN,VERSA,RED,,03052019,0901,"(41.7318527462717, -72.688506421731)"
361623,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,,,2007,NISSAN,,,,03052019,1025,"(41.7576905386531, -72.6829286158527)"
361624,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,,,2000,NISSAN,MAXIMA,GRAY,,03052019,1034,"(41.7596857436865, -72.6869274425984)"
361628,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,,,2003,MERCEDES,C320,BLACK,,03052019,1200,"(41.7564470568643, -72.6895645283607)"
361633,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,,,2001,FORD,EXPLORER,BLUE,,03052019,1313,"(41.7614767128714, -72.6888680937752)"
361491,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,,,2013,FORD,F150,GRAU,,03042019,0107,"(41.7462601524216, -72.6779224000661)"
361625,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,FL,BWHD24,2018,HYUNDAI,SANTA FE,GRAY,,03052019,1100,"(41.763439734379, -72.6871506791153)"
361635,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,AE14023,2016,FORD,E450,WHITE,,03052019,1416,"(41.7624922473944, -72.6970352756601)"
361630,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,AN54207,2012,ACURA,TL,GRAY,,03052019,1619,"(41.7581170849165, -72.6758008876724)"
361629,,,860-296-2826,CT,AM91301,2003,NISSAN,XTERRA,BLUE,,03052019,1548,"(41.7712706779311, -72.6953621487631)"
361634,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,NY,JFT3483,2004,TOYOTA,COROLLA,RED,,03052019,1359,"(41.7554020783417, -72.6806916376976)"
361627,CT AUTO & TOWING LLC,"42,JANSEN COURT,WEST HARTFORD,CT,99999",860-216-5474,CT,ASPHALT,2018,GMC,SIERRA,RED,,03052019,1541,"(41.7592324120398, -72.6833885049289)"
361626,,,860-296-5382,CT,AM78679,2006,TOYOTA,PRIUS,RED,,03052019,1535,"(41.7427194038039, -72.6965037751026)"
361631,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,2AUXM5,2013,NISSAN,ALTIMA,GRY,,03052019,1651,
361632,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AA86068,2010,NISSAN,ALTIMA,GRAY,,03052019,1657,
361638,,,860-296-2826,CT,AH58485,2009,LEXUS,IS250,BLUE,,03052019,1737,"(41.7432927303237, -72.6766919934161)"
361637,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AL57484,2015,JEEP,WRANGLER,BLACK,,03052019,1728,"(41.7712835493025, -72.6963030422397)"
361639,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,684XAZ,2007,TOYOTA,RAV4,GRAY,,03052019,1813,"(41.7784737387835, -72.690916713746)"
361640,,,860-246-7616,NY,HEV6083,2018,JEEP,CHEROKEE,GRAY,,03052019,2027,"(41.7690369579141, -72.6727886402643)"
361642,,,860-296-2826,CT,8ABDN8,2012,MERCEDES,C300,WHITE,,03052019,2124,"(41.7670897972513, -72.6795927112564)"
361641,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,VA3030,2011,HYUNDAI,SANTA FE,BROWN,,03052019,2034,"(41.8006137013404, -72.7174254161015)"
361643,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,,,1996,OLDSMOBILE,88LS,GREEN,,03052019,2205,"(41.7432628032423, -72.6893776766534)"
361652,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,168HFD,2014,FORD,CROWN VIC,BLU/WHI,,03062019,0800,"(41.7376787620398, -72.6712304441596)"
361650,,,860-296-8588,CT,AK29050,2012,SUBARU,LEGACY,GRAY,,03062019,0721,"(41.7917291267923, -72.684903055906)"
361648,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,1ARPB5,2015,LEXUS,GS 350,GRAY,,03062019,0658,"(41.7889403737208, -72.6622170072766)"
361645,,,860-296-5382,CT,AM78297,1997,CHEVY,SUBURBAN,GREEN,,03062019,0538,"(41.7551966631229, -72.692776521552)"
361653,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,,,2000,HONDA,ACCORD,SIL,,03062019,0804,"(41.7583985496677, -72.7082221087072)"
361646,,,860-296-5382,CT,00CAVX,1989,CADILLAC,BROUGHAM,BLUE,,03062019,0544,"(41.7866521785049, -72.6808708090839)"
361649,,,860-296-8588,CT,AK30743,2010,TOYOTA,VENZA,RED,,03062019,0702,"(41.7891699814883, -72.6802440973099)"
361647,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,L00378L,2005,CHRYSLER,TOWN & COU,GRAY,,03062019,0658,"(41.7889403737208, -72.6622170072766)"
361651,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,126XFR,2006,HONDA,CRV LX,GRAY,,03062019,0754,"(41.7376787620398, -72.6712304441596)"
361654,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,C168881,2018,FORD,F150,BLK,,03062019,0928,"(41.7631011592833, -72.6893535539831)"
361655,,,860-296-1518,CT,NONE,2007,VOLKSWAGON,JETTA,BLACK,,03062019,0925,"(41.7930213448906, -72.6771394493524)"
361657,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,583WYU,1998,FORD,TAURUS,TAN,,03062019,1046,"(41.7485521442521, -72.6941641173538)"
361656,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,,,2002,HONDA,ACCORD,GRY,,03062019,1016,"(41.75157947176, -72.683576783864)"
361658,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,,,2002,JEEP,LIBERTY,RED,,03062019,1054,"(41.7570817123838, -72.6765269650907)"
361660,,,860-296-5382,CT,AH05522,2010,SUBARU,OUTBACK,GRAY,,03062019,1152,"(41.7960208403873, -72.6767263429016)"
361659,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,,,2004,HYUNDAI,SONATA,WHI,,03062019,1141,"(41.7513458501039, -72.678634591153)"
361661,,,860-296-5382,CT,324ZFP,2016,AUDI,Q5,WHITE,,03062019,1157,"(41.7639956692386, -72.688500462431)"
361665,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,AJ70137,2006,HONDA,PILOT,BLK,,03062019,1227,"(41.7576559405753, -72.6877317882056)"
361663,,,860-296-5382,CT,AP64245,2002,HONDA,ACCORD,GRAY,,03062019,1216,"(41.7886477966288, -72.6800342842375)"
361662,,,860-296-5382,NJ,M24KNJ,2018,NISSAN,SENTRA,GRAY,,03062019,1208,"(41.8006137013404, -72.7174254161015)"
361666,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,,,2006,CADI,DTS,GRN,,03062019,1248,"(41.7791384384806, -72.6864434995627)"
361664,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,,,2000,BMW,323I,BLU,,03062019,1222,
361669,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,,,2006,FORD,EXPLORER,TAN,,03062019,1336,"(41.768570546078, -72.6982312997647)"
361667,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,1AJHN8,2001,MITSU,MONTERO,WHI,,03062019,1314,"(41.7786839203202, -72.6747366443865)"
361668,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,,,2000,NISSAN,MAXIMA,WHI,,03062019,1317,"(41.7786839203202, -72.6747366443865)"
361670,,,860-296-9663,CT,AK28070,2018,VOLVO,XC90T6,WHITE,,03062019,1411,"(41.7633230054239, -72.685850290126)"
361671,,,860-296-9663,CT,AD56095,2014,TOYOTA,COROLA,RED,,03062019,1418,"(41.7633230054239, -72.685850290126)"
361673,,,860-296-1518,CT,AJ65469,2001,VOLKSWAGON,PASSAT,BLACK,,03062019,1430,"(41.7700025470151, -72.6947931533328)"
361672,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,,,2000,CHRYSLER,TOWN&COUNT,TAN,,03062019,1431,"(41.7411943658002, -72.694258117247)"
361674,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,,,2001,HONDA,ACCORD,BLACK,,03062019,1601,"(41.7593295862419, -72.6953888336954)"
361675,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,,,1998,TOYOTA,AVALON,BROWN,,03062019,1706,"(41.7764072238893, -72.6860748839052)"
361676,,,860-236-2602,CT,AP82661,2004,TOYOTA,CAMRY,GRAY,,03062019,1701,"(41.759965307023, -72.7098369556519)"
361677,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,,,2004,HONDA,ACCORD,GRAY,,03062019,1743,"(41.7433891834498, -72.6982815531861)"
361678,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,1AEAB9,2013,TOYOTA,RAV,GRAY,,03062019,1746,"(41.7343108818755, -72.6782344123046)"
361680,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,355ZPP,2012,HYUNDAI,SONATA,RED,,03062019,1822,"(41.7366618605189, -72.6817499198648)"
361681,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,,,2000,NISSAN,MAXIMA,RED,,03062019,1852,"(41.7554189966074, -72.706901555227)"
361679,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AJ86758,2011,NISSAN,ALTIMA,BLUE,,03062019,1816,"(41.7341950026684, -72.6995082670282)"
361682,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,NJ,Y75KSX,2019,NISSAN,ROGUE,SILVER,,03062019,2003,"(41.7571089898348, -72.7056000533609)"
361684,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AF94226,2013,HONDA,CIVIC,WHITE,,03062019,2103,"(41.7787509905979, -72.6902356104389)"
361683,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AF97045,2001,ACURRA,CL,BLACK,,03062019,2103,"(41.7787509905979, -72.6902356104389)"
361690,,,860-246-7616,CT,AN31112,2007,HONDA,ACCORD,BLUE,,03062019,2326,"(41.7670897972513, -72.6795927112564)"
361687,,,860-293-2442,CT,2AFKAF,2009,BMW,528XI,GREY,,03062019,2152,"(41.7716666313082, -72.6916701252268)"
361688,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AP64099,2001,HONDA,ACCORD,RED,,03062019,2218,"(41.7544009937995, -72.6834023557461)"
361689,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,4AGNF3,2012,TOYOTA,COROLLA,GRAY,,03062019,2227,"(41.7544009937995, -72.6834023557461)"
361691,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,AG41191,2004,HYUND,SANTA FE,BLU,,03072019,0131,"(41.7572623509551, -72.6823967099568)"
361692,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,259HFD,2010,FORD,CROWN VIC,BLU/WHI,,03072019,0333,"(41.7476118373033, -72.6729801852438)"
361694,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,NY,HRJ4775,2019,MERCEDES B,2019 LL,WHITE,,03072019,0547,"(41.7884771480055, -72.68726115517)"
361693,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AT08862,2019,SUBARU,LEGACY,RED,,03072019,0541,"(41.7884771480055, -72.68726115517)"
361700,,,860-947-3062,CT,AS9668JN,2005,INFINITI,G35,BLUE,,03072019,0651,"(41.7445343036617, -72.6744665435698)"
361696,,,860-947-3062,CT,AK74404,2009,NISSAN,MURANO,BROWN,,03072019,0637,"(41.7579659942382, -72.703895118251)"
361699,,,860-947-3062,CT,AT25769,2009,NISSAN,MAXIMA,RED,,03072019,0644,"(41.7566995189428, -72.6669148496372)"
361698,,,860-947-3062,CT,1AHDV0,2012,TOYOTA,CAMRY,BLACK,,03072019,0642,"(41.7613335947117, -72.6714641681082)"
361697,,,860-947-3062,CT,AJ77787,2015,KIA,OPTIMA,GRAY,,03072019,0640,"(41.8006137013404, -72.7174254161015)"
361695,,,860-947-3062,CT,AK35651,2017,VOLKSWAGON,JETTA,WHITE,,03072019,0635,"(41.7670897972513, -72.6795927112564)"
361705,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,,,2006,HYUNDAI,ELANTRA,GOLD,,03072019,0958,"(41.7458432244864, -72.6767215868605)"
361702,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AL43440,2007,MAZDA,6,BLACK,,03072019,0902,"(41.7697941713349, -72.7013130965928)"
361704,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,,,2003,ACURA,TL,BLACK,,03072019,0949,"(41.7594899937452, -72.6851015048976)"
361703,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,8ATAB9,2005,CADILLAC,SRX,GRAY,,03072019,0943,"(41.7560679619754, -72.6857689485576)"
